trade_date,n_bonds,valid_returns,min_bond_return,median_bond_return,drop_share_0p03,drop_share_0p05,drop_share_0p07,missing_return_ratio
20240109,541,540,-0.11267605633802813,0.002731724071271757,0.0036968576709796672,0.0018484288354898336,0.0018484288354898336,0.001848428835489857
20240110,540,540,-0.04990842490842495,-0.001988238560598987,0.003703703703703704,0.0,0.0,0.0
20240111,540,539,-0.1721103896103897,0.006607316733899138,0.001851851851851852,0.001851851851851852,0.001851851851851852,0.0018518518518518823
20240112,541,540,-0.2000078434448409,0.0003783938654886576,0.0073937153419593345,0.005545286506469501,0.0018484288354898336,0.001848428835489857
20240115,542,541,-0.20000980440217664,-0.0025624540778839133,0.007380073800738007,0.0018450184501845018,0.0018450184501845018,0.0018450184501844769
20240116,543,542,-0.06494531187792696,-0.0047720562751408235,0.007366482504604052,0.0055248618784530384,0.0,0.0018416206261510082
20240117,544,543,-0.05227871939736339,-0.011441755344194449,0.05330882352941176,0.001838235294117647,0.0,0.0018382352941176405
20240118,547,544,-0.04419795221843004,-0.0024751890325209747,0.007312614259597806,0.0,0.0,0.005484460694698323
20240119,547,546,-0.0881798892149106,-0.0012854413694277644,0.012797074954296161,0.0018281535648994515,0.0018281535648994515,0.001828153564899404
20240122,547,547,-0.07149489322191271,-0.02222628738681054,0.28884826325411334,0.02376599634369287,0.0018281535648994515,0.0
20240123,547,547,-0.04158803322172455,0.0005950473749256613,0.003656307129798903,0.0,0.0,0.0
20240124,548,546,-0.06782373791789631,-0.0031069088891245156,0.0036496350364963502,0.0018248175182481751,0.0,0.0036496350364964014
20240125,548,548,-0.06567834625450908,0.017044327538883297,0.0036496350364963502,0.0018248175182481751,0.0,0.0
20240126,547,547,-0.057103691244056454,0.0007967333930882781,0.009140767824497258,0.0018281535648994515,0.0,0.0
20240129,546,546,-0.1089108910891089,-0.01294688315209963,0.04945054945054945,0.009157509157509158,0.005494505494505495,0.0
20240130,545,545,-0.08380566801619427,-0.010445937145966533,0.03853211009174312,0.005504587155963303,0.003669724770642202,0.0
20240131,545,545,-0.0715501687071225,-0.012149785393220314,0.11192660550458716,0.01834862385321101,0.001834862385321101,0.0
20240201,546,545,-0.06777159115244591,0.00014187080298877497,0.003663003663003663,0.003663003663003663,0.0,0.001831501831501825
20240202,545,545,-0.1263302752293578,-0.007938816684652572,0.05688073394495413,0.007339449541284404,0.005504587155963303,0.0
20240205,545,545,-0.07198952879581155,-0.014057754246230902,0.2036697247706422,0.03669724770642202,0.007339449541284404,0.0
20240206,546,546,-0.09981151990349812,0.01677132726914543,0.003663003663003663,0.0018315018315018315,0.0018315018315018315,0.0
20240207,546,546,-0.09492823352870317,-0.0008858012559141981,0.08424908424908426,0.02197802197802198,0.005494505494505495,0.0
20240208,546,546,-0.06962962962962971,0.012306617343119552,0.007326007326007326,0.0018315018315018315,0.0,0.0
20240219,546,546,-0.03583499382046551,0.006052908486684161,0.009157509157509158,0.0,0.0,0.0
20240220,545,545,-0.1494435912046278,0.006272775662285568,0.007339449541284404,0.005504587155963303,0.003669724770642202,0.0
20240221,545,545,-0.11268855368234254,0.006490524446621571,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.0
20240222,545,544,-0.16056995464104884,0.0016712544754539094,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.0018348623853210455
20240223,544,544,-0.04212160796588871,0.0024886549777257683,0.0055147058823529415,0.0,0.0,0.0
20240226,545,544,-0.08891662816118506,0.00044177431709579995,0.012844036697247707,0.003669724770642202,0.001834862385321101,0.0018348623853210455
20240227,545,545,-0.19999533674528136,0.003507820427586683,0.005504587155963303,0.003669724770642202,0.003669724770642202,0.0
20240228,544,544,-0.10271273053452734,-0.02114963743760634,0.3290441176470588,0.06801470588235294,0.0055147058823529415,0.0
20240229,545,544,-0.0297668507747203,0.010176258386077608,0.0,0.0,0.0,0.0018348623853210455
20240301,544,544,-0.05588581024349282,0.0022939366942830164,0.001838235294117647,0.001838235294117647,0.0,0.0
20240304,544,544,-0.06994586233565359,-0.004406050962550201,0.0055147058823529415,0.001838235294117647,0.0,0.0
20240305,544,544,-0.06907763437998937,-0.007788913954658749,0.02022058823529412,0.003676470588235294,0.0,0.0
20240306,544,543,-0.062233215547703225,0.00017307692307699796,0.001838235294117647,0.001838235294117647,0.0,0.0018382352941176405
20240307,543,543,-0.11491612601554735,-0.0030403136514621787,0.014732965009208104,0.0055248618784530384,0.001841620626151013,0.0
20240308,544,544,-0.11185964912280699,0.0013954161557752087,0.007352941176470588,0.001838235294117647,0.001838235294117647,0.0
20240311,543,543,-0.0545193596918061,0.005370738166170064,0.007366482504604052,0.001841620626151013,0.0,0.0
20240312,543,543,-0.08743455497382191,0.0023454545454544284,0.014732965009208104,0.003683241252302026,0.003683241252302026,0.0
20240313,542,542,-0.03846337617659701,-4.996547804447804e-05,0.005535055350553505,0.0,0.0,0.0
20240314,542,542,-0.03320434560294938,-0.002682740932245742,0.0018450184501845018,0.0,0.0,0.0
20240315,542,542,-0.11745511555207155,0.0032001533757376466,0.0018450184501845018,0.0018450184501845018,0.0018450184501845018,0.0
20240318,542,542,-0.03708809976276517,0.006276976479033247,0.005535055350553505,0.0,0.0,0.0
20240319,542,542,-0.07450472280182174,0.0009474731408877224,0.007380073800738007,0.0036900369003690036,0.0018450184501845018,0.0
20240320,542,542,-0.036097473012958625,0.00435689141134743,0.0018450184501845018,0.0,0.0,0.0
20240321,541,541,-0.03558016917649731,-0.0010017983100811811,0.0036968576709796672,0.0,0.0,0.0
20240322,541,541,-0.1398807899635579,-0.004705882352941115,0.012939001848428836,0.005545286506469501,0.0018484288354898336,0.0
20240325,542,542,-0.06224161073825507,-0.005130666869585854,0.023985239852398525,0.005535055350553505,0.0,0.0
20240326,541,541,-0.09818740487334743,-0.0030977189524077353,0.014787430683918669,0.005545286506469501,0.0036968576709796672,0.0
20240327,540,539,-0.1332631526595437,-0.009197952218430006,0.07592592592592592,0.012962962962962963,0.007407407407407408,0.0018518518518518823
20240328,540,540,-0.033593495593348566,0.004267244621445565,0.001851851851851852,0.0,0.0,0.0
20240329,538,538,-0.12259572494022764,0.0024071500583023875,0.013011152416356878,0.0037174721189591076,0.0018587360594795538,0.0
20240401,538,538,-0.05256915739268686,0.007533383147131145,0.00929368029739777,0.0037174721189591076,0.0,0.0
20240402,538,538,-0.11892784567724102,-0.0001076254826254952,0.01858736059479554,0.011152416356877323,0.0055762081784386614,0.0
20240403,538,538,-0.19999867066353827,0.000393006867889345,0.013011152416356878,0.007434944237918215,0.0037174721189591076,0.0
20240408,538,538,-0.14811275680840896,-0.006026168122388154,0.026022304832713755,0.007434944237918215,0.0055762081784386614,0.0
20240409,537,537,-0.04023485944605221,0.00480898603310731,0.00558659217877095,0.0,0.0,0.0
20240410,536,536,-0.14282057618980382,-0.004151075867472986,0.020522388059701493,0.007462686567164179,0.0018656716417910447,0.0
20240411,536,536,-0.11391477758333002,0.0017072792013695937,0.0018656716417910447,0.0018656716417910447,0.0018656716417910447,0.0
20240412,536,536,-0.06564132175008519,0.0012417823653819715,0.016791044776119403,0.005597014925373134,0.0,0.0
20240415,536,536,-0.12438191010611699,-0.011777122063814316,0.19029850746268656,0.029850746268656716,0.011194029850746268,0.0
20240416,536,536,-0.13333105261057232,-0.013683254660051491,0.17723880597014927,0.027985074626865673,0.007462686567164179,0.0
20240417,537,537,-0.0800632549442789,0.013405998886148351,0.0037243947858473,0.00186219739292365,0.00186219739292365,0.0
20240418,536,536,-0.061194160328700065,0.000715543694698062,0.009328358208955223,0.005597014925373134,0.0,0.0
20240419,536,536,-0.06081012953794063,-0.0027671000270850232,0.029850746268656716,0.007462686567164179,0.0,0.0
20240422,535,534,-0.06964729932760283,-0.004017071674127126,0.03925233644859813,0.007476635514018692,0.0,0.0018691588785046953
20240423,535,535,-0.16671769748928367,0.00038289725590301416,0.016822429906542057,0.003738317757009346,0.003738317757009346,0.0
20240424,535,535,-0.09117262566180795,0.004830917874396157,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.0
20240425,535,535,-0.09571879521241611,0.0012879291071978827,0.020560747663551402,0.014953271028037384,0.007476635514018692,0.0
20240426,535,535,-0.08875510204081627,0.006605850896508336,0.005607476635514018,0.003738317757009346,0.001869158878504673,0.0
20240429,536,535,-0.043295023948576095,0.004077055479249525,0.007462686567164179,0.0,0.0,0.001865671641791078
20240430,534,534,-0.20000000000000007,0.0008758939485777884,0.016853932584269662,0.003745318352059925,0.003745318352059925,0.0
20240506,535,535,-0.12125509900856368,0.009998431980224431,0.009345794392523364,0.003738317757009346,0.001869158878504673,0.0
20240507,535,535,-0.05233990147783252,0.004216841281571959,0.011214953271028037,0.001869158878504673,0.0,0.0
20240508,534,534,-0.06883787433473665,-0.004115583465813977,0.018726591760299626,0.003745318352059925,0.0,0.0
20240509,534,534,-0.1721512917341006,0.008289796632583668,0.0056179775280898875,0.0056179775280898875,0.003745318352059925,0.0
20240510,534,534,-0.19999999999999996,-0.0006760791803878119,0.013108614232209739,0.00749063670411985,0.003745318352059925,0.0
20240513,534,534,-0.0676747967479675,-0.0034742632640037963,0.013108614232209739,0.003745318352059925,0.0,0.0
20240514,537,536,-0.098605504587156,0.001162062054080426,0.0148975791433892,0.00558659217877095,0.00186219739292365,0.0018621973929237035
20240515,536,536,-0.06954367557665087,-0.003043362497990587,0.016791044776119403,0.007462686567164179,0.0,0.0
20240516,536,536,-0.08259378297994824,0.0010216248290226826,0.013059701492537313,0.0037313432835820895,0.0018656716417910447,0.0
20240517,536,536,-0.18451785714285707,0.0007246193737930895,0.020522388059701493,0.007462686567164179,0.0037313432835820895,0.0
20240520,537,537,-0.13026707450961972,0.0033620092949668834,0.01303538175046555,0.00558659217877095,0.0037243947858473,0.0
20240521,536,536,-0.06931328009504589,-0.003630253474887546,0.011194029850746268,0.0037313432835820895,0.0,0.0
20240522,536,536,-0.17992656058751533,-7.754418709848832e-05,0.009328358208955223,0.0018656716417910447,0.0018656716417910447,0.0
20240523,535,535,-0.14180348258706477,-0.008234720019519304,0.018691588785046728,0.003738317757009346,0.001869158878504673,0.0
20240524,535,535,-0.05044510385756684,-0.001164520929028967,0.016822429906542057,0.003738317757009346,0.0,0.0
20240527,535,535,-0.12575525032541324,0.001522999739379749,0.013084112149532711,0.005607476635514018,0.003738317757009346,0.0
20240528,535,535,-0.13264840182648407,-0.001841546577457498,0.014953271028037384,0.009345794392523364,0.005607476635514018,0.0
20240529,535,535,-0.12471162980051564,-0.0008768744298101039,0.020560747663551402,0.011214953271028037,0.007476635514018692,0.0
20240530,535,535,-0.19903140079725856,0.0011323210045546261,0.014953271028037384,0.005607476635514018,0.005607476635514018,0.0
20240531,535,535,-0.17214080392064457,-8.592705747567653e-05,0.013084112149532711,0.005607476635514018,0.003738317757009346,0.0
20240603,535,535,-0.17920081753529793,-0.009306376931187854,0.07102803738317758,0.029906542056074768,0.018691588785046728,0.0
20240604,534,534,-0.20000000000000007,5.857976489165306e-05,0.031835205992509365,0.020599250936329586,0.016853932584269662,0.0
20240605,533,533,-0.08234622520336798,-0.002979434634110767,0.020637898686679174,0.009380863039399626,0.00375234521575985,0.0
20240606,533,533,-0.1855794015270994,-0.006553294371074658,0.06941838649155722,0.02626641651031895,0.013133208255159476,0.0
20240607,532,532,-0.08005279831045409,0.002377154757333355,0.007518796992481203,0.005639097744360902,0.0018796992481203006,0.0
20240611,532,532,-0.03758899481115008,0.0024169587013069815,0.009398496240601503,0.0,0.0,0.0
20240612,532,532,-0.11288895653580155,0.002534339738726188,0.009398496240601503,0.005639097744360902,0.005639097744360902,0.0
20240613,532,532,-0.09090909090909094,-0.0035516588831458473,0.013157894736842105,0.005639097744360902,0.0037593984962406013,0.0
20240614,532,532,-0.19999999999999996,-0.00044693839865150853,0.03007518796992481,0.011278195488721804,0.007518796992481203,0.0
20240617,532,532,-0.09254445449065707,-0.0037661350667865245,0.02631578947368421,0.011278195488721804,0.007518796992481203,0.0
20240618,532,532,-0.09732596127494275,0.0006439185304086825,0.018796992481203006,0.0037593984962406013,0.0018796992481203006,0.0
20240619,532,532,-0.07543745505598731,-0.004637103842981993,0.02443609022556391,0.005639097744360902,0.0018796992481203006,0.0
20240620,532,532,-0.10381827727922854,-0.013036690856542521,0.09586466165413533,0.03007518796992481,0.011278195488721804,0.0
20240621,532,532,-0.20000556111667223,-0.004884331464119984,0.06578947368421052,0.03571428571428571,0.018796992481203006,0.0
20240624,531,531,-0.19999687895007878,-0.01999637289766043,0.2730696798493409,0.06591337099811675,0.02824858757062147,0.0
20240625,531,531,-0.1909951359307528,0.005885614364310898,0.032015065913371,0.013182674199623353,0.009416195856873822,0.0
20240626,530,530,-0.07656170212765956,0.017860624512230805,0.007547169811320755,0.0037735849056603774,0.0018867924528301887,0.0
20240627,530,530,-0.14496230294722412,-0.005885212855456068,0.033962264150943396,0.011320754716981131,0.0018867924528301887,0.0
20240628,530,530,-0.10835359802428723,0.0026772110416418693,0.01509433962264151,0.005660377358490566,0.0018867924528301887,0.0
20240701,529,529,-0.05747395777858255,0.0021548809405740332,0.005671077504725898,0.001890359168241966,0.0,0.0
20240702,529,529,-0.18455882352941178,-0.0009552713224167952,0.013232514177693762,0.001890359168241966,0.001890359168241966,0.0
20240703,527,527,-0.06742671848058257,-0.007036526592420822,0.03225806451612903,0.0056925996204933585,0.0,0.0
20240704,527,527,-0.19879767827529027,-0.009973220057253762,0.051233396584440226,0.011385199240986717,0.0056925996204933585,0.0
20240705,527,527,-0.15821276595744682,0.004716981132075526,0.011385199240986717,0.0056925996204933585,0.0056925996204933585,0.0
20240708,527,527,-0.10534452296819796,-0.012762951188451055,0.07020872865275142,0.013282732447817837,0.0056925996204933585,0.0
20240709,527,527,-0.17755164254503752,0.007086832149118871,0.018975332068311195,0.009487666034155597,0.0056925996204933585,0.0
20240710,529,528,-0.19999999999999984,-0.002084395742657952,0.03780718336483932,0.017013232514177693,0.003780718336483932,0.001890359168241984
20240711,529,529,-0.20000000000000007,0.008326642549774999,0.00945179584120983,0.007561436672967864,0.005671077504725898,0.0
20240712,528,528,-0.10200459130726458,-0.003941974867645415,0.028409090909090908,0.013257575757575758,0.007575757575757576,0.0
20240715,529,529,-0.10711434429108835,-0.008098177542621987,0.03969754253308128,0.003780718336483932,0.003780718336483932,0.0
20240716,526,526,-0.19999720322747538,-0.0013656132659433662,0.017110266159695818,0.005703422053231939,0.0019011406844106464,0.0
20240717,526,526,-0.20000349595343392,-0.007759318505063784,0.051330798479087454,0.011406844106463879,0.009505703422053232,0.0
20240718,524,524,-0.17964588695442574,-0.0014624006887801189,0.02480916030534351,0.009541984732824428,0.0057251908396946565,0.0
20240719,525,524,-0.20000268829850865,0.0019860869125071234,0.02095238095238095,0.015238095238095238,0.015238095238095238,0.0019047619047618536
20240722,525,525,-0.20000000000000007,-0.00470869583144351,0.013333333333333334,0.007619047619047619,0.007619047619047619,0.0
20240723,525,525,-0.20000196147659954,-0.012548790375803809,0.08761904761904762,0.017142857142857144,0.009523809523809525,0.0
20240724,525,524,-0.09965635738831613,-0.013775071193680377,0.08,0.007619047619047619,0.0019047619047619048,0.0019047619047618536
20240725,525,525,-0.19266903914590738,0.00017650173560035398,0.013333333333333334,0.005714285714285714,0.0019047619047619048,0.0
20240726,526,524,-0.13155384615384613,0.0136106298591947,0.011406844106463879,0.0076045627376425855,0.0076045627376425855,0.0038022813688213253
20240729,527,526,-0.14689548022598864,-0.0021188660747098464,0.009487666034155597,0.003795066413662239,0.0018975332068311196,0.00189753320683117
20240730,526,526,-0.08656716417910448,-0.0013241370536788422,0.015209125475285171,0.005703422053231939,0.0019011406844106464,0.0
20240731,526,526,-0.08333333333333337,0.013484111762712803,0.011406844106463879,0.005703422053231939,0.0019011406844106464,0.0
20240801,527,527,-0.181292748165375,0.00037483600924592686,0.003795066413662239,0.0018975332068311196,0.0018975332068311196,0.0
20240802,527,526,-0.07802083333333343,-0.005375656476431567,0.013282732447817837,0.003795066413662239,0.0018975332068311196,0.00189753320683117
20240805,527,527,-0.0610233516483516,-0.011217787775925525,0.06451612903225806,0.0056925996204933585,0.0,0.0
20240806,527,527,-0.17853933472800332,0.00309809701737751,0.0056925996204933585,0.003795066413662239,0.003795066413662239,0.0
20240807,528,528,-0.2000043041761269,0.0008951379523344238,0.005681818181818182,0.001893939393939394,0.001893939393939394,0.0
20240808,526,526,-0.19999730987544728,-0.0012875712230624448,0.011406844106463879,0.0076045627376425855,0.0076045627376425855,0.0
20240809,526,526,-0.05834186284544529,-0.001139826690336243,0.005703422053231939,0.0019011406844106464,0.0,0.0
20240812,525,525,-0.10813317304153669,-0.0031793716359994617,0.005714285714285714,0.0038095238095238095,0.0038095238095238095,0.0
20240813,525,525,-0.030262295081967316,-0.00044567492740898995,0.0019047619047619048,0.0,0.0,0.0
20240814,525,525,-0.1484809584937954,-0.0038560978407616853,0.013333333333333334,0.0038095238095238095,0.0038095238095238095,0.0
20240815,527,525,-0.11249222361824363,-0.003979614627114159,0.024667931688804556,0.009487666034155597,0.007590132827324478,0.003795066413662229
20240816,527,527,-0.08722770597218399,-0.014816283492100735,0.12903225806451613,0.020872865275142316,0.007590132827324478,0.0
20240819,527,527,-0.13627746760527548,0.0028285714285714025,0.0056925996204933585,0.0056925996204933585,0.0018975332068311196,0.0
20240820,527,527,-0.07478927203065122,-0.011939520333681064,0.058823529411764705,0.003795066413662239,0.003795066413662239,0.0
20240821,528,528,-0.16609737920755174,0.001183524767007449,0.005681818181818182,0.001893939393939394,0.001893939393939394,0.0
20240822,528,527,-0.09838031914893608,-0.003913198150124475,0.022727272727272728,0.011363636363636364,0.003787878787878788,0.0018939393939394478
20240823,528,528,-0.16051821297856272,0.0005457519636679065,0.017045454545454544,0.001893939393939394,0.001893939393939394,0.0
20240826,528,528,-0.17889687719317626,0.011363242738391843,0.011363636363636364,0.007575757575757576,0.005681818181818182,0.0
20240827,528,528,-0.1747448979591837,-0.003905497956842807,0.00946969696969697,0.001893939393939394,0.001893939393939394,0.0
20240828,530,528,-0.048346048544738895,0.0014497952995010666,0.005660377358490566,0.0,0.0,0.0037735849056603765
20240829,530,530,-0.07819453273998733,0.009734827038117233,0.007547169811320755,0.0018867924528301887,0.0018867924528301887,0.0
20240830,530,530,-0.03780689655172409,0.010287085489714243,0.0037735849056603774,0.0,0.0,0.0
20240902,531,530,-0.06901206790754744,-0.008010764722398478,0.02071563088512241,0.005649717514124294,0.0,0.0018832391713747842
20240903,533,531,-0.1323978035387432,0.001867950283784614,0.0075046904315197,0.001876172607879925,0.001876172607879925,0.0037523452157598447
20240904,533,533,-0.04304162219850605,0.0006992069269378121,0.00375234521575985,0.0,0.0,0.0
20240905,534,533,-0.03108704372242277,0.006071729840466444,0.0018726591760299626,0.0,0.0,0.0018726591760299671
20240906,534,534,-0.06862745098039214,-0.003979499501248762,0.02247191011235955,0.0056179775280898875,0.0,0.0
20240909,534,534,-0.20000143754065536,-0.003940128945259691,0.0056179775280898875,0.0018726591760299626,0.0018726591760299626,0.0
20240910,535,534,-0.16206942311702588,-0.004342411940928326,0.022429906542056073,0.003738317757009346,0.003738317757009346,0.0018691588785046953
20240911,535,535,-0.19597069597069605,-0.0019405153861717928,0.014953271028037384,0.007476635514018692,0.003738317757009346,0.0
20240912,536,535,-0.05865289120385253,-0.0018809198593787713,0.007462686567164179,0.0018656716417910447,0.0,0.001865671641791078
20240913,536,536,-0.18652713178294567,-0.00510176875675622,0.022388059701492536,0.011194029850746268,0.007462686567164179,0.0
20240918,536,536,-0.06044923891784204,-0.004004534406584936,0.018656716417910446,0.0037313432835820895,0.0,0.0
20240919,536,536,-0.12291203703703701,0.006242715882978422,0.005597014925373134,0.0037313432835820895,0.0018656716417910447,0.0
20240920,536,536,-0.054027545909849706,-0.004256995477712133,0.011194029850746268,0.0018656716417910447,0.0,0.0
20240923,536,536,-0.14574898785425106,-0.00035739881000490525,0.005597014925373134,0.0037313432835820895,0.0037313432835820895,0.0
20240924,536,536,-0.05413953488372092,0.020962990486112387,0.005597014925373134,0.0018656716417910447,0.0,0.0
20240925,536,536,-0.13207484185402163,0.004005122155749219,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.0
20240926,536,536,-0.021874999999999978,0.013727702519664486,0.0,0.0,0.0,0.0
20240927,536,536,-0.04402985074626875,0.0161971726849377,0.0037313432835820895,0.0,0.0,0.0
20240930,536,536,-0.02304147465437789,0.02679500152523706,0.0,0.0,0.0,0.0
20241008,534,534,-0.13647151898734178,0.027319999172723874,0.003745318352059925,0.003745318352059925,0.0018726591760299626,0.0
20241009,535,535,-0.19999767451324657,-0.04320158230229276,0.7233644859813084,0.3719626168224299,0.12897196261682242,0.0
20241010,535,535,-0.199999235023676,0.0008049464401020945,0.03177570093457944,0.014953271028037384,0.009345794392523364,0.0
20241011,535,535,-0.10248491719114439,-0.01675683859092758,0.1925233644859813,0.029906542056074768,0.007476635514018692,0.0
20241014,535,535,-0.04246679316888047,0.015194223275349028,0.001869158878504673,0.0,0.0,0.0
20241015,535,535,-0.19999999999999996,-0.001322751322751392,0.022429906542056073,0.007476635514018692,0.001869158878504673,0.0
20241016,535,535,-0.19630681818181828,0.0034310147043485895,0.014953271028037384,0.009345794392523364,0.007476635514018692,0.0
20241017,535,535,-0.19052668787557436,-0.0003749171694624742,0.009345794392523364,0.001869158878504673,0.001869158878504673,0.0
20241018,535,535,-0.07618918144697295,0.010927315550199879,0.007476635514018692,0.003738317757009346,0.001869158878504673,0.0
20241021,535,535,-0.0499442770462708,0.007611940298507536,0.003738317757009346,0.0,0.0,0.0
20241022,535,535,-0.1031476997578692,0.0017972428888419767,0.016822429906542057,0.003738317757009346,0.001869158878504673,0.0
20241023,535,535,-0.1243642951446654,0.002774768108665171,0.014953271028037384,0.007476635514018692,0.005607476635514018,0.0
20241024,535,535,-0.08183680478889144,-0.00926064227035106,0.03551401869158879,0.011214953271028037,0.001869158878504673,0.0
20241025,534,534,-0.07433437324903314,0.009068327852995384,0.00749063670411985,0.0056179775280898875,0.0018726591760299626,0.0
20241028,533,533,-0.056457860381146086,0.005790667374415026,0.01125703564727955,0.001876172607879925,0.0,0.0
20241029,532,532,-0.11617741935483872,-0.013220228218051022,0.08834586466165413,0.02443609022556391,0.0037593984962406013,0.0
20241030,531,531,-0.13207939881252329,-0.0040779657044646145,0.022598870056497175,0.005649717514124294,0.0018832391713747645,0.0
20241031,531,531,-0.07142135176531872,0.0031691857630424813,0.011299435028248588,0.003766478342749529,0.0018832391713747645,0.0
20241101,532,532,-0.18832631393859223,-0.005494621185386961,0.11090225563909774,0.039473684210526314,0.015037593984962405,0.0
20241104,532,532,-0.18823300020327982,0.006280593461791217,0.009398496240601503,0.0037593984962406013,0.0018796992481203006,0.0
20241105,532,532,-0.1476128662980264,0.009644432965096095,0.009398496240601503,0.0037593984962406013,0.0018796992481203006,0.0
20241106,533,533,-0.08945664100482609,-5.1912544666410376e-05,0.013133208255159476,0.001876172607879925,0.001876172607879925,0.0
20241107,532,532,-0.16236421725239614,0.008306236992030813,0.009398496240601503,0.007518796992481203,0.0018796992481203006,0.0
20241108,531,531,-0.08143400521129718,-0.002891063984049369,0.011299435028248588,0.005649717514124294,0.003766478342749529,0.0
20241111,533,531,-0.1411551775641814,0.012238762629497746,0.0075046904315197,0.001876172607879925,0.001876172607879925,0.0037523452157598447
20241112,535,534,-0.19713559322033902,-0.0048231670873963295,0.041121495327102804,0.013084112149532711,0.001869158878504673,0.0018691588785046953
20241113,533,533,-0.12341543320100945,-0.0019168974043171083,0.01876172607879925,0.005628517823639775,0.005628517823639775,0.0
20241114,533,533,-0.13617976680125277,-0.012715560112006918,0.06191369606003752,0.0225140712945591,0.005628517823639775,0.0
20241115,535,534,-0.19999920873868993,-0.006433088970412781,0.059813084112149535,0.026168224299065422,0.011214953271028037,0.0018691588785046953
20241118,532,532,-0.16959077831092717,-0.009469234442284535,0.09398496240601503,0.03571428571428571,0.015037593984962405,0.0
20241119,532,531,-0.16873399014778323,0.008147465437787993,0.005639097744360902,0.0018796992481203006,0.0018796992481203006,0.001879699248120259
20241120,534,533,-0.08455839057899905,0.007884860102124636,0.00749063670411985,0.003745318352059925,0.0018726591760299626,0.0018726591760299671
20241121,533,533,-0.1407537238632771,8.68907869699953e-06,0.024390243902439025,0.0150093808630394,0.01125703564727955,0.0
20241122,533,533,-0.08825661085234948,-0.010355029585798703,0.07129455909943715,0.03377110694183865,0.009380863039399626,0.0
20241125,530,530,-0.12986842105263163,0.0006769774305730447,0.011320754716981131,0.009433962264150943,0.007547169811320755,0.0
20241126,530,529,-0.169671553083934,-0.00133155053511691,0.052830188679245285,0.016981132075471698,0.01509433962264151,0.0018867924528301883
20241127,530,529,-0.19761375374218737,0.006231683902044649,0.009433962264150943,0.007547169811320755,0.007547169811320755,0.0018867924528301883
20241128,528,528,-0.13474025974025972,0.002305704125182384,0.015151515151515152,0.007575757575757576,0.003787878787878788,0.0
20241129,527,527,-0.07233850051269675,0.006338129071952858,0.003795066413662239,0.0018975332068311196,0.0018975332068311196,0.0
20241202,525,525,-0.12228376338886693,0.00694444444444442,0.005714285714285714,0.0038095238095238095,0.0019047619047619048,0.0
20241203,523,523,-0.14915682807657926,0.00041095278509839517,0.019120458891013385,0.0057361376673040155,0.0019120458891013384,0.0
20241204,522,522,-0.12636032193712599,-0.0073678218737728285,0.019157088122605363,0.011494252873563218,0.005747126436781609,0.0
20241205,523,523,-0.12441860465116283,0.003862317730930709,0.0076481835564053535,0.0057361376673040155,0.0019120458891013384,0.0
20241206,523,522,-0.08153483431354769,0.004225720307970415,0.0076481835564053535,0.0038240917782026767,0.0019120458891013384,0.0019120458891013214
20241209,522,522,-0.07324162098807818,-0.0003795155743414602,0.013409961685823755,0.005747126436781609,0.0019157088122605363,0.0
20241210,521,521,-0.16828542859508444,0.006257454649030603,0.013435700575815739,0.007677543186180422,0.005758157389635317,0.0
20241211,520,520,-0.1036871704745167,0.008679478596372525,0.0057692307692307696,0.0057692307692307696,0.0019230769230769232,0.0
20241212,519,519,-0.19999999999999996,0.007710227228161504,0.009633911368015413,0.007707129094412331,0.005780346820809248,0.0
20241213,516,516,-0.11464243390349549,-0.007930440207724598,0.03488372093023256,0.007751937984496124,0.001937984496124031,0.0
20241216,513,513,-0.15200490269434397,-0.010958210215280761,0.04483430799220273,0.009746588693957114,0.003898635477582846,0.0
20241217,512,512,-0.19827924528301888,-0.010501699161627354,0.0703125,0.01953125,0.01171875,0.0
20241218,511,511,-0.12358323605828969,0.004102731780990521,0.009784735812133072,0.005870841487279843,0.0019569471624266144,0.0
20241219,512,511,-0.13069696733452885,-0.0018405376508323634,0.01953125,0.0078125,0.0078125,0.001953125
20241220,512,512,-0.11250651120641053,0.005545396646663092,0.00390625,0.001953125,0.001953125,0.0
20241223,509,509,-0.07664980660517706,-0.010000182818698633,0.08644400785854617,0.0137524557956778,0.0019646365422396855,0.0
20241224,508,508,-0.13519930596776397,0.0029907830757526233,0.011811023622047244,0.003937007874015748,0.003937007874015748,0.0
20241225,508,508,-0.13557318400995488,-0.005203947289794009,0.027559055118110236,0.011811023622047244,0.005905511811023622,0.0
20241226,507,507,-0.021646811492641915,0.0031652149804772822,0.0,0.0,0.0,0.0
20241227,507,507,-0.1071428571428571,0.003792987951152904,0.01972386587771203,0.005917159763313609,0.0019723865877712033,0.0
20241230,508,508,-0.19999999999999996,-0.0029217869957381404,0.021653543307086614,0.00984251968503937,0.005905511811023622,0.0
20241231,507,507,-0.09999473681132631,-0.009161862242849539,0.06903353057199212,0.015779092702169626,0.007889546351084813,0.0
