trade_date,n_bonds,valid_returns,pool_mean_return,pool_median_return,min_bond_return,median_bond_return,drop_share_0p03,drop_share_0p05,missing_return_ratio
20210421,353,351,-0.0018037528391334303,-0.001429150814036717,-0.19861552983952724,-0.001429150814036717,0.019830028328611898,0.0056657223796034,0.005665722379603388
20210422,353,353,0.0014462378154728088,0.0003220110106991747,-0.06422018348623848,0.0003220110106991747,0.0113314447592068,0.0056657223796034,0.0
20210423,359,353,-0.0018542640063818892,-0.003449267030755987,-0.06485748421232296,-0.003449267030755987,0.016713091922005572,0.002785515320334262,0.01671309192200554
20210426,358,358,-0.0006712743725584271,-0.0028816280416226747,-0.047140649149922775,-0.0028816280416226747,0.019553072625698324,0.0,0.0
20210427,359,358,-0.0021204365216242003,-0.002685574051248918,-0.11757380411691454,-0.002685574051248918,0.036211699164345405,0.008356545961002786,0.0027855153203342198
20210428,358,358,0.0025720887750773163,0.00010207484208735185,-0.059484467944481145,0.00010207484208735185,0.025139664804469275,0.002793296089385475,0.0
20210429,356,356,0.0013229293303374317,0.00047353708408481854,-0.13845616137407624,0.00047353708408481854,0.019662921348314606,0.011235955056179775,0.0
20210430,356,356,-0.0011555450806944325,-0.0015029292474087463,-0.1289234463438339,-0.0015029292474087463,0.03651685393258427,0.02247191011235955,0.0
20210506,357,357,0.006458660722994965,0.001987883377508437,-0.08191893358133773,0.001987883377508437,0.014005602240896359,0.011204481792717087,0.0
20210507,358,356,0.0006950034371306553,0.00019286002095275645,-0.07393157333964728,0.00019286002095275645,0.05027932960893855,0.008379888268156424,0.005586592178770999
20210510,358,358,0.015004689473063342,0.0018895227463728848,-0.03974106850213055,0.0018895227463728848,0.0111731843575419,0.0,0.0
20210511,358,358,0.0059612113951079074,0.003025966056155238,-0.11111111111111116,0.003025966056155238,0.06424581005586592,0.03910614525139665,0.0
20210512,360,358,0.001828575483582791,0.0027288268878357114,-0.14411764705882357,0.0027288268878357114,0.08611111111111111,0.05555555555555555,0.005555555555555536
20210513,361,361,-0.0032739251365584364,-0.0010275055327220173,-0.11095406360424032,-0.0010275055327220173,0.07756232686980609,0.036011080332409975,0.0
20210514,362,361,0.003828123772829076,0.003090627420604175,-0.13055555555555554,0.003090627420604175,0.04419889502762431,0.022099447513812154,0.002762430939226568
20210517,362,362,-0.0032225523970087285,-0.0028663403954611866,-0.11148648648648651,-0.0028663403954611866,0.06629834254143646,0.03314917127071823,0.0
20210518,362,362,0.004798245981190638,0.0017439401660410692,-0.16079682312349464,0.0017439401660410692,0.013812154696132596,0.011049723756906077,0.0
20210519,361,361,0.0016609226827670213,0.0,-0.12597936544876265,0.0,0.019390581717451522,0.0110803324099723,0.0
20210520,361,361,-0.002930482735766402,-0.000615224191866659,-0.14758905852417303,-0.000615224191866659,0.04709141274238227,0.030470914127423823,0.0
20210521,361,361,0.002589285674008164,0.0009946890708538714,-0.12307692307692308,0.0009946890708538714,0.013850415512465374,0.00554016620498615,0.0
20210524,362,361,0.004403162639284995,0.0024594195769798155,-0.06924791235936956,0.0024594195769798155,0.027624309392265192,0.0055248618784530384,0.002762430939226568
20210525,361,361,0.0032827897848519793,0.0018596491228071166,-0.09177791262135926,0.0018596491228071166,0.027700831024930747,0.019390581717451522,0.0
20210526,361,361,0.0047299446353074185,0.0030528200537152106,-0.09963133640553001,0.0030528200537152106,0.01662049861495845,0.002770083102493075,0.0
20210527,361,361,0.005035292700959665,0.0027748472947453084,-0.0595815738963531,0.0027748472947453084,0.0110803324099723,0.002770083102493075,0.0
20210528,362,361,-0.0011758031481411183,-0.0020245420468208986,-0.05819897758552883,-0.0020245420468208986,0.013812154696132596,0.0027624309392265192,0.002762430939226568
20210531,362,361,0.005607874916809553,0.0004391743522178526,-0.04298226643598624,0.0004391743522178526,0.008287292817679558,0.0,0.002762430939226568
20210601,363,362,0.001672065789212939,0.0001821365113650053,-0.0683986876267918,0.0001821365113650053,0.011019283746556474,0.0027548209366391185,0.0027548209366391463
20210602,362,362,-0.003230459128969823,-0.0015489250684569966,-0.22339568921673558,-0.0015489250684569966,0.03314917127071823,0.013812154696132596,0.0
20210603,363,363,0.0008058067663076615,-9.43218260704981e-05,-0.04327151688064668,-9.43218260704981e-05,0.011019283746556474,0.0,0.0
20210604,363,363,0.00031085898946223915,0.0,-0.08394402035623416,0.0,0.01928374655647383,0.011019283746556474,0.0
20210607,363,363,0.0008259593035222098,9.440196356069741e-05,-0.04168314035583187,9.440196356069741e-05,0.01652892561983471,0.0,0.0
20210608,363,363,-0.0016233847421988942,-0.0014436958614052475,-0.11309244486156733,-0.0014436958614052475,0.02203856749311295,0.005509641873278237,0.0
20210609,363,363,-0.00015698296085406592,0.0,-0.09070876500575553,0.0,0.027548209366391185,0.011019283746556474,0.0
20210610,364,364,0.0048341456937900824,0.0009589526504087953,-0.0362409255898366,0.0009589526504087953,0.008241758241758242,0.0,0.0
20210611,365,364,-0.0006250316516142632,-0.0005159533135845051,-0.05378631739910911,-0.0005159533135845051,0.03561643835616438,0.00821917808219178,0.002739726027397249
20210615,364,364,-0.007274130847411658,-0.006425953594057343,-0.1391289611930181,-0.006425953594057343,0.057692307692307696,0.013736263736263736,0.0
20210616,363,363,-0.011476501810860474,-0.009093547450904516,-0.11832946635730857,-0.009093547450904516,0.10743801652892562,0.030303030303030304,0.0
20210617,364,363,-0.0008177054944607264,-0.001716001716001725,-0.08800000000000008,-0.001716001716001725,0.016483516483516484,0.0027472527472527475,0.0027472527472527375
20210618,365,364,0.004402969463851114,0.001745913798906762,-0.09076682316118934,0.001745913798906762,0.019178082191780823,0.005479452054794521,0.002739726027397249
20210621,365,365,0.008112904939221729,0.002657459132208606,-0.05946436677258293,0.002657459132208606,0.019178082191780823,0.0027397260273972603,0.0
20210622,365,365,0.007372252452660329,0.004346338124572302,-0.029055784651269123,0.004346338124572302,0.0,0.0,0.0
20210623,366,366,0.007024579513212974,0.002903216736966363,-0.0855065370901209,0.002903216736966363,0.01639344262295082,0.00546448087431694,0.0
20210624,366,366,0.0015469475585137376,0.0009267094737033243,-0.04530229880545844,0.0009267094737033243,0.01366120218579235,0.0,0.0
20210625,366,366,0.0024886762702278956,0.0010014503089191829,-0.07239532824556216,0.0010014503089191829,0.01639344262295082,0.00546448087431694,0.0
20210628,364,364,0.005127128727423446,0.000716769996315425,-0.10764981694392695,0.000716769996315425,0.005494505494505495,0.0027472527472527475,0.0
20210629,365,364,-0.004560562274074094,-0.005992353618238855,-0.05746666933178757,-0.005992353618238855,0.00821917808219178,0.0027397260273972603,0.002739726027397249
20210630,366,365,0.0011756928085358959,-0.00026650448615872513,-0.13032786885245906,-0.00026650448615872513,0.01912568306010929,0.00819672131147541,0.002732240437158473
20210701,369,366,-0.004274975705379343,-0.0037688041611068646,-0.06891918789808915,-0.0037688041611068646,0.04878048780487805,0.008130081300813009,0.008130081300813052
20210702,368,368,-0.003553565110947423,-0.004103326524314277,-0.06507615294493563,-0.004103326524314277,0.024456521739130436,0.008152173913043478,0.0
20210705,368,368,0.006127878199821394,0.0018497973963167436,-0.10057092665788314,0.0018497973963167436,0.024456521739130436,0.010869565217391304,0.0
20210706,367,367,0.0006705020691098394,0.00018875047187627558,-0.10215053763440862,0.00018875047187627558,0.021798365122615803,0.010899182561307902,0.0
20210707,367,367,0.010701277509711128,0.003367431843766866,-0.043470466971407995,0.003367431843766866,0.0027247956403269754,0.0,0.0
20210708,368,367,0.003779732132031362,0.0006723657669773786,-0.06927909533532284,0.0006723657669773786,0.02717391304347826,0.010869565217391304,0.0027173913043477826
20210709,369,368,0.006089964481443001,0.002473705264275261,-0.07066089794611607,0.002473705264275261,0.018970189701897018,0.013550135501355014,0.0027100271002710175
20210712,369,368,0.01280686227739255,0.0060700335279536555,-0.031072270772645294,0.0060700335279536555,0.0027100271002710027,0.0,0.0027100271002710175
20210713,369,369,0.01013197144217174,0.00472129150167544,-0.04814814814814816,0.00472129150167544,0.013550135501355014,0.0,0.0
20210714,370,369,0.0004162985264992314,-0.0019190871369294538,-0.12193850964043773,-0.0019190871369294538,0.062162162162162166,0.024324324324324326,0.002702702702702675
20210715,370,370,-0.0041778011184933845,-0.0029209333709130925,-0.24731422623694288,-0.0029209333709130925,0.07567567567567568,0.043243243243243246,0.0
20210716,369,369,0.0013074495313090656,0.0013891444342226666,-0.08293838862559244,0.0013891444342226666,0.032520325203252036,0.008130081300813009,0.0
20210719,368,368,-0.0018815039970477767,-0.0011655157202857813,-0.23511904761904767,-0.0011655157202857813,0.04619565217391304,0.019021739130434784,0.0
20210720,368,368,0.00033106463278499454,-0.000907426252943988,-0.09318318318318308,-0.000907426252943988,0.02717391304347826,0.005434782608695652,0.0
20210721,369,368,0.014066208384976747,0.005231368213417631,-0.03985542168674705,0.005231368213417631,0.0027100271002710027,0.0,0.0027100271002710175
20210722,370,369,0.007869017220365279,0.003027343749999911,-0.11909998308238878,0.003027343749999911,0.021621621621621623,0.008108108108108109,0.002702702702702675
20210723,371,370,-0.0010146683573700303,-0.001319645103092848,-0.13255771897040192,-0.001319645103092848,0.05929919137466307,0.013477088948787063,0.0026954177897574594
20210726,373,372,-0.006500219753166493,-0.00827724913494804,-0.16620295797334905,-0.00827724913494804,0.07238605898123325,0.024128686327077747,0.002680965147453085
20210727,373,373,-0.012351910293855524,-0.009329710144927561,-0.12073449854348739,-0.009329710144927561,0.1581769436997319,0.06166219839142091,0.0
20210728,372,372,-0.01168937167373956,-0.008991262036571468,-0.10999999999999999,-0.008991262036571468,0.1532258064516129,0.051075268817204304,0.0
20210729,371,371,0.020522631744655444,0.010284882133430484,-0.027972027972028024,0.010284882133430484,0.0,0.0,0.0
20210730,371,371,0.006647451625163514,0.0033767939217710374,-0.07767227365645046,0.0033767939217710374,0.03773584905660377,0.005390835579514825,0.0
20210802,371,371,0.013695100054507699,0.01041666666666674,-0.3560968430348075,0.01041666666666674,0.016172506738544475,0.005390835579514825,0.0
20210803,370,370,-0.00517800582791773,-0.0005857371639942932,-0.11791912606818789,-0.0005857371639942932,0.11621621621621622,0.05405405405405406,0.0
20210804,370,370,0.013475669762959922,0.005313680526176645,-0.05110979228486645,0.005313680526176645,0.005405405405405406,0.002702702702702703,0.0
20210805,370,369,-0.0022792997692611936,-0.0009615384615384581,-0.12765957446808507,-0.0009615384615384581,0.05945945945945946,0.021621621621621623,0.002702702702702675
20210806,371,370,0.003918515665975025,0.0009661068065203171,-0.07002696921789264,0.0009661068065203171,0.03234501347708895,0.008086253369272238,0.0026954177897574594
20210809,371,371,0.00021304230170853273,0.001120738368807661,-0.1209191587605064,0.001120738368807661,0.07816711590296496,0.02425876010781671,0.0
20210810,373,371,0.0031294785246045614,0.0004134814173757384,-0.058468789093209295,0.0004134814173757384,0.0160857908847185,0.002680965147453083,0.00536193029490617
20210811,373,373,0.006818552719117181,0.0009985022466298954,-0.05275977653631281,0.0009985022466298954,0.021447721179624665,0.002680965147453083,0.0
20210812,374,374,0.004096171035113831,0.0005319807050975234,-0.09008709527292058,0.0005319807050975234,0.013368983957219251,0.0053475935828877,0.0
20210813,373,373,0.0022164274081111616,-0.0001907123104797348,-0.05998052580331059,-0.0001907123104797348,0.029490616621983913,0.00804289544235925,0.0
20210816,372,372,-0.0006234962979624668,0.0008468303950632805,-0.0962340806806834,0.0008468303950632805,0.07795698924731183,0.02956989247311828,0.0
20210817,372,372,-0.015401911282821847,-0.01214589772704494,-0.189879873073436,-0.01214589772704494,0.1827956989247312,0.06989247311827956,0.0
20210818,372,371,0.0022828943275396835,0.00264447480229113,-0.28276282264318153,0.00264447480229113,0.053763440860215055,0.021505376344086023,0.0026881720430107503
20210819,372,372,0.0008705629069707133,-0.00016063376929043027,-0.10938630533447347,-0.00016063376929043027,0.0456989247311828,0.013440860215053764,0.0
20210820,373,372,-0.003277541759134629,-0.003038950850457245,-0.06913996627318708,-0.003038950850457245,0.04825737265415549,0.00804289544235925,0.002680965147453085
20210823,374,373,0.015297356579318782,0.007462405590403343,-0.020261240677673764,0.007462405590403343,0.0,0.0,0.002673796791443861
20210824,375,374,0.007038167947445821,0.0027007978547380906,-0.04841823037916515,0.0027007978547380906,0.021333333333333333,0.0,0.002666666666666706
20210825,374,374,0.00751889293207013,0.003210780662736279,-0.06957504753095944,0.003210780662736279,0.01871657754010695,0.008021390374331552,0.0
20210826,374,374,-0.0007633852827069885,-0.000813706268549319,-0.06902480962908386,-0.000813706268549319,0.0374331550802139,0.013368983957219251,0.0
20210827,375,374,0.0019734645442321345,-0.0005908725817876936,-0.10525624178712212,-0.0005908725817876936,0.037333333333333336,0.018666666666666668,0.002666666666666706
20210830,375,375,0.0074380018453832596,0.0015012009607684451,-0.059006524942117555,0.0015012009607684451,0.018666666666666668,0.005333333333333333,0.0
20210831,374,374,-0.0009177112024700787,-0.0003957120047181073,-0.10005170630816962,-0.0003957120047181073,0.06684491978609626,0.01871657754010695,0.0
20210901,375,373,-0.003414279167272884,-8.372093023256699e-05,-0.1147371444987072,-8.372093023256699e-05,0.10933333333333334,0.034666666666666665,0.005333333333333301
20210902,375,375,0.0148420088043887,0.0058011778148898685,-0.04338109893556541,0.0058011778148898685,0.008,0.0,0.0
20210903,374,374,-0.00042745942144217135,0.0010763971854278465,-0.10735935073393121,0.0010763971854278465,0.09358288770053476,0.026737967914438502,0.0
20210906,374,374,0.007094489916260301,0.00449890863170288,-0.05816254416961131,0.00449890863170288,0.01871657754010695,0.0053475935828877,0.0
20210907,374,373,0.011655240252945426,0.005220956427969048,-0.03179448448038946,0.005220956427969048,0.00267379679144385,0.0,0.002673796791443861
20210908,374,373,0.004189932495306928,0.002331002331002363,-0.06598984771573602,0.002331002331002363,0.0427807486631016,0.013368983957219251,0.002673796791443861
20210909,373,373,-0.0009524875352928707,-0.0022558648196594477,-0.20289555569988726,-0.0022558648196594477,0.05361930294906166,0.021447721179624665,0.0
20210910,373,372,-0.003008162403919069,-0.004797665509613136,-0.14445714285714284,-0.004797665509613136,0.04289544235924933,0.010723860589812333,0.002680965147453085
20210913,373,373,0.00416014330124867,0.0005714285714286671,-0.07419065898912347,0.0005714285714286671,0.032171581769437,0.013404825737265416,0.0
20210914,373,373,-0.006077785648841123,-0.010043708732446754,-0.05952136048823975,-0.010043708732446754,0.07238605898123325,0.00804289544235925,0.0
20210915,372,372,0.0006224320634431553,-0.0034894487673141072,-0.1260935423042444,-0.0034894487673141072,0.01881720430107527,0.002688172043010753,0.0
